order_id;customer_id;order_date;shipping_city;shipping_state;shipping_region;shipping_country;shipping_postal_code;shipping_date;shipping_mode;order_id;day;month;year;order_details_id;order_id;product_id;quantity;order_discount;order_profits;order_profit_ratio;order_sales;customer_id;customer_name;customer_segment;product_id;product_name;product_category;product_subcategory;product_manufacturer
CA-2018-163097;679;8/27/2018;Mesa;Arizona;West;United States;85204;8/31/2018;Standard Class;CA-2018-163097;27;8;2018;8061;CA-2018-163097;673;8;0,2;33;0.28;121;679;Sarah Foster;Consumer;673;Flat Face Poster Frame;Furniture;Furnishings;Other
CA-2018-163125;486;10.09.2018;League City;Texas;Central;United States;77573;10.11.2018;Second Class;CA-2018-163125;9;10;2018;8062;CA-2018-163125;376;7;0,2;6;0.09;67;486;Maria Bertelson;Consumer;376;Bulldog Vacuum Base Pencil Sharpener;Office Supplies;Art;Bulldog
CA-2018-163125;486;10.09.2018;League City;Texas;Central;United States;77573;10.11.2018;Second Class;CA-2018-163125;9;10;2018;8063;CA-2018-163125;835;3;0,3;-33;-0.13;254;486;Maria Bertelson;Consumer;835;Hon Every-Day Chair Series Swivel Task Chairs;Furniture;Chairs;Hon
CA-2018-163139;177;12.01.2018;New York City;New York;East;United States;10009;12.03.2018;Second Class;CA-2018-163139;1;12;2018;8064;CA-2018-163139;35;5;0,2;6;0.35;18;177;Craig Carreira;Consumer;35;Acco 3-Hole Punch;Office Supplies;Binders;Acco
CA-2018-163139;177;12.01.2018;New York City;New York;East;United States;10009;12.03.2018;Second Class;CA-2018-163139;1;12;2018;8065;CA-2018-163139;1371;3;0,0;7;0.34;20;177;Craig Carreira;Consumer;1371;Sabrent 4-Port USB 2.0 Hub;Technology;Accessories;Other
CA-2018-163139;177;12.01.2018;New York City;New York;East;United States;10009;12.03.2018;Second Class;CA-2018-163139;1;12;2018;8066;CA-2018-163139;1381;3;0,0;7;0.03;222;177;Craig Carreira;Consumer;1381;Safco Industrial Shelving;Office Supplies;Storage;SAFCO
CA-2018-163160;772;10/13/2018;Freeport;Illinois;Central;United States;61032;10/16/2018;First Class;CA-2018-163160;13;10;2018;8067;CA-2018-163160;486;3;0,6;-7;-0.65;10;772;Troy Staebel;Consumer;486;Dax Clear Box Frame;Furniture;Furnishings;DAX
CA-2018-163160;772;10/13/2018;Freeport;Illinois;Central;United States;61032;10/16/2018;First Class;CA-2018-163160;13;10;2018;8068;CA-2018-163160;538;3;0,2;21;0.33;63;772;Troy Staebel;Consumer;538;Easy-staple paper;Office Supplies;Paper;Easy-staple paper
CA-2018-163160;772;10/13/2018;Freeport;Illinois;Central;United States;61032;10/16/2018;First Class;CA-2018-163160;13;10;2018;8069;CA-2018-163160;718;4;0,8;-145;-1.5;97;772;Troy Staebel;Consumer;718;GBC VeloBinder Electric Binding Machine;Office Supplies;Binders;GBC
CA-2018-163188;269;11.07.2018;Oklahoma City;Oklahoma;Central;United States;73120;11.07.2018;Same Day;CA-2018-163188;7;11;2018;8070;CA-2018-163188;1520;9;0,0;19;0.5;38;269;Erin Creighton;Consumer;1520;Storex DuraTech Recycled Plastic Frosted Binders;Office Supplies;Binders;Storex
CA-2018-163209;543;05.03.2018;San Francisco;California;West;United States;94122;05.07.2018;Standard Class;CA-2018-163209;3;5;2018;8071;CA-2018-163209;1168;7;0,0;7;0.29;23;543;Mike Kennedy;Consumer;1168;Newell 350;Office Supplies;Art;Newell
CA-2018-163209;543;05.03.2018;San Francisco;California;West;United States;94122;05.07.2018;Standard Class;CA-2018-163209;3;5;2018;8072;CA-2018-163209;1800;4;0,0;12;0.48;26;543;Mike Kennedy;Consumer;1800;Xerox 2;Office Supplies;Paper;Xerox
CA-2018-163265;401;2/16/2018;Decatur;Illinois;Central;United States;62521;2/21/2018;Standard Class;CA-2018-163265;16;2;2018;8073;CA-2018-163265;620;1;0,6;-4;-0.48;8;401;Joy Smith;Consumer;620;"Executive Impressions 13"" Clairmont Wall Clock";Furniture;Furnishings;Executive Impressions
CA-2018-163265;401;2/16/2018;Decatur;Illinois;Central;United States;62521;2/21/2018;Standard Class;CA-2018-163265;16;2;2018;8077;CA-2018-163265;744;3;0,3;-9;-0.01;601;401;Joy Smith;Consumer;744;Global Deluxe High-Back Manager's Chair;Furniture;Chairs;Global
CA-2018-163265;401;2/16/2018;Decatur;Illinois;Central;United States;62521;2/21/2018;Standard Class;CA-2018-163265;16;2;2018;8075;CA-2018-163265;1126;6;0,2;4;0.13;28;401;Joy Smith;Consumer;1126;Newell 312;Office Supplies;Art;Newell
CA-2018-163265;401;2/16/2018;Decatur;Illinois;Central;United States;62521;2/21/2018;Standard Class;CA-2018-163265;16;2;2018;8076;CA-2018-163265;1555;3;0,2;-8;-0.16;50;401;Joy Smith;Consumer;1555;Tennsco Lockers, Gray;Office Supplies;Storage;Tennsco
CA-2018-163265;401;2/16/2018;Decatur;Illinois;Central;United States;62521;2/21/2018;Standard Class;CA-2018-163265;16;2;2018;8074;CA-2018-163265;1608;2;0,2;6;0.34;18;401;Joy Smith;Consumer;1608;Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box;Office Supplies;Fasteners;Other
CA-2018-163321;291;08.07.2018;Jacksonville;North Carolina;South;United States;28540;08.11.2018;Second Class;CA-2018-163321;7;8;2018;8078;CA-2018-163321;1013;1;0,2;22;0.28;80;291;Fred McMath;Consumer;1013;Logitech G700s Rechargeable Gaming Mouse;Technology;Accessories;Logitech
CA-2018-163335;45;9/24/2018;Columbus;Georgia;South;United States;31907;9/27/2018;First Class;CA-2018-163335;24;9;2018;8079;CA-2018-163335;239;7;0,0;18;0.46;39;45;Anna Gayman;Consumer;239;Avery Durable Poly Binders;Office Supplies;Binders;Avery
CA-2018-163335;45;9/24/2018;Columbus;Georgia;South;United States;31907;9/27/2018;First Class;CA-2018-163335;24;9;2018;8080;CA-2018-163335;642;3;0,0;10;0.25;40;45;Anna Gayman;Consumer;642;Fellowes Desktop Hanging File Manager;Office Supplies;Storage;Fellowes
CA-2018-163405;101;12/21/2018;Los Angeles;California;West;United States;90049;12/25/2018;Standard Class;CA-2018-163405;21;12;2018;8081;CA-2018-163405;1131;2;0,0;2;0.29;6;101;Bradley Nguyen;Consumer;1131;Newell 317;Office Supplies;Art;Newell
CA-2018-163405;101;12/21/2018;Los Angeles;California;West;United States;90049;12/25/2018;Standard Class;CA-2018-163405;21;12;2018;8082;CA-2018-163405;1142;3;0,0;2;0.27;7;101;Bradley Nguyen;Consumer;1142;Newell 327;Office Supplies;Art;Newell
CA-2018-163510;396;12/25/2018;Louisville;Kentucky;South;United States;40214;12/28/2018;Second Class;CA-2018-163510;25;12;2018;8083;CA-2018-163510;636;3;0,0;10;0.1;96;396;Joni Wasserman;Consumer;636;Fellowes Bankers Box Stor/Drawer Steel Plus;Office Supplies;Storage;Fellowes
CA-2018-163510;396;12/25/2018;Louisville;Kentucky;South;United States;40214;12/28/2018;Second Class;CA-2018-163510;25;12;2018;8084;CA-2018-163510;771;5;0,0;76;0.25;304;396;Joni Wasserman;Consumer;771;Global Value Mid-Back Manager's Chair, Gray;Furniture;Chairs;Global
CA-2018-163531;714;6/26/2018;New York City;New York;East;United States;10024;6/30/2018;Standard Class;CA-2018-163531;26;6;2018;8085;CA-2018-163531;1103;3;0,0;67;0.28;240;714;Steven Cartwright;Consumer;1103;Mophie Juice Pack Helium for iPhone;Technology;Phones;Other
CA-2018-163566;736;08.03.2018;Fairfield;Ohio;East;United States;45014;08.06.2018;First Class;CA-2018-163566;3;8;2018;8086;CA-2018-163566;183;5;0,2;5;0.33;17;736;Ted Butterfield;Consumer;183;Avery 476;Office Supplies;Labels;Avery
CA-2018-163629;658;11/17/2018;Athens;Georgia;South;United States;30605;11/21/2018;Standard Class;CA-2018-163629;17;11;2018;8087;CA-2018-163629;1009;1;0,0;29;0.36;80;658;Ruben Ausman;Corporate;1009;Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology;Technology;Accessories;Logitech
CA-2018-163629;658;11/17/2018;Athens;Georgia;South;United States;30605;11/21/2018;Standard Class;CA-2018-163629;17;11;2018;8088;CA-2018-163629;1240;5;0,0;56;0.27;206;658;Ruben Ausman;Corporate;1240;Panasonic KX - TS880B Telephone;Technology;Phones;Panasonic
CA-2018-163671;206;12/24/2018;Meridian;Idaho;West;United States;83642;12/30/2018;Standard Class;CA-2018-163671;24;12;2018;8089;CA-2018-163671;691;3;0,2;8;0.38;21;206;Dave Poirier;Corporate;691;GBC Instant Index System for Binding Systems;Office Supplies;Binders;GBC
CA-2018-163692;215;09.07.2018;Phoenix;Arizona;West;United States;85023;09.09.2018;First Class;CA-2018-163692;7;9;2018;8090;CA-2018-163692;1647;3;0,7;-6;-0.77;8;215;Dean percer;Home Office;1647;Wilson Jones Leather-Like Binders with DublLock Round Rings;Office Supplies;Binders;Wilson Jones
CA-2018-163818;597;10.04.2018;Clinton;Maryland;East;United States;20735;10.08.2018;Standard Class;CA-2018-163818;4;10;2018;8091;CA-2018-163818;16;1;0,0;9;0.43;20;597;Paul Stevenson;Home Office;16;24-Hour Round Wall Clock;Furniture;Furnishings;Other
CA-2018-163860;477;12/28/2018;Peoria;Illinois;Central;United States;61604;01.01.2019;Standard Class;CA-2018-163860;28;12;2018;8093;CA-2018-163860;22;2;0,6;-1;-0.48;3;477;Lori Olson;Corporate;22;3M Hangers With Command Adhesive;Furniture;Furnishings;3M
CA-2018-163860;477;12/28/2018;Peoria;Illinois;Central;United States;61604;01.01.2019;Standard Class;CA-2018-163860;28;12;2018;8092;CA-2018-163860;463;5;0,8;-3;-1.6;2;477;Lori Olson;Corporate;463;Computer Printout Index Tabs;Office Supplies;Binders;Other
CA-2018-163860;477;12/28/2018;Peoria;Illinois;Central;United States;61604;01.01.2019;Standard Class;CA-2018-163860;28;12;2018;8094;CA-2018-163860;678;3;0,6;-2;-0.3;8;477;Lori Olson;Corporate;678;G.E. Longer-Life Indoor Recessed Floodlight Bulbs;Furniture;Furnishings;G. E.
CA-2018-163860;477;12/28/2018;Peoria;Illinois;Central;United States;61604;01.01.2019;Standard Class;CA-2018-163860;28;12;2018;8095;CA-2018-163860;1233;2;0,3;-3;-0.03;113;477;Lori Olson;Corporate;1233;Padded Folding Chairs, Black, 4/Carton;Furniture;Chairs;Other
CA-2018-163874;568;11.10.2018;Seattle;Washington;West;United States;98105;11.12.2018;Second Class;CA-2018-163874;10;11;2018;8096;CA-2018-163874;690;3;0,2;10;0.36;26;568;Nick Crebassa;Corporate;690;GBC Imprintable Covers;Office Supplies;Binders;GBC
CA-2018-163902;491;03.02.2018;Los Angeles;California;West;United States;90045;03.08.2018;Standard Class;CA-2018-163902;2;3;2018;8098;CA-2018-163902;1006;6;0,0;53;0.11;480;491;Maribeth Yedwab;Corporate;1006;Logitech G13 Programmable Gameboard with LCD Display;Technology;Accessories;Logitech
CA-2018-163902;491;03.02.2018;Los Angeles;California;West;United States;90045;03.08.2018;Standard Class;CA-2018-163902;2;3;2018;8097;CA-2018-163902;1246;3;0,2;15;0.08;197;491;Maribeth Yedwab;Corporate;1246;Panasonic KX TS3282B Corded phone;Technology;Phones;Panasonic
CA-2018-163979;445;12/28/2018;San Francisco;California;West;United States;94110;01.02.2019;Second Class;CA-2018-163979;28;12;2018;8099;CA-2018-163979;100;4;0,0;210;0.29;726;445;Kristen Hastings;Corporate;100;Adjustable Depth Letter/Legal Cart;Office Supplies;Storage;Other
CA-2018-164000;2;12/18/2018;Philadelphia;Pennsylvania;East;United States;19134;12/22/2018;Standard Class;CA-2018-164000;18;12;2018;8100;CA-2018-164000;245;7;0,2;2;0.13;19;2;Aaron Hawkins;Corporate;245;Avery Fluorescent Highlighter Four-Color Set;Office Supplies;Art;Avery
CA-2018-164028;388;11/24/2018;San Francisco;California;West;United States;94122;11/30/2018;Standard Class;CA-2018-164028;24;11;2018;8101;CA-2018-164028;1081;14;0,0;87;0.39;224;388;John Lee;Consumer;1081;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;Technology;Accessories;Memorex
CA-2018-164042;442;5/23/2018;Houston;Texas;Central;United States;77095;5/27/2018;Standard Class;CA-2018-164042;23;5;2018;8104;CA-2018-164042;37;5;0,8;-47;-2.55;18;442;Ken Lonsdale;Consumer;37;Acco 6 Outlet Guardian Premium Plus Surge Suppressor;Office Supplies;Appliances;Acco
CA-2018-164042;442;5/23/2018;Houston;Texas;Central;United States;77095;5/27/2018;Standard Class;CA-2018-164042;23;5;2018;8103;CA-2018-164042;1221;2;0,2;1;0.34;2;442;Ken Lonsdale;Consumer;1221;OIC Thumb-Tacks;Office Supplies;Fasteners;OIC
CA-2018-164042;442;5/23/2018;Houston;Texas;Central;United States;77095;5/27/2018;Standard Class;CA-2018-164042;23;5;2018;8102;CA-2018-164042;1519;1;0,8;-2;-1.65;1;442;Ken Lonsdale;Consumer;1519;Storex Dura Pro Binders;Office Supplies;Binders;Storex
CA-2018-164042;442;5/23/2018;Houston;Texas;Central;United States;77095;5/27/2018;Standard Class;CA-2018-164042;23;5;2018;8105;CA-2018-164042;1552;3;0,2;-12;-0.24;49;442;Ken Lonsdale;Consumer;1552;Tennsco Commercial Shelving;Office Supplies;Storage;Tennsco
CA-2018-164049;441;11.02.2018;Seattle;Washington;West;United States;98105;11.06.2018;Standard Class;CA-2018-164049;2;11;2018;8106;CA-2018-164049;1658;5;0,0;11;0.45;24;441;Ken Heidel;Corporate;1658;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;Office Supplies;Paper;Wirebound
CA-2018-164098;167;1/26/2018;Houston;Texas;Central;United States;77070;1/27/2018;First Class;CA-2018-164098;26;1;2018;8107;CA-2018-164098;1456;2;0,2;2;0.1;18;167;Claire Gute;Consumer;1456;SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h;Office Supplies;Storage;Other
CA-2018-164112;563;6/30/2018;Mount Vernon;New York;East;United States;10550;07.04.2018;Standard Class;CA-2018-164112;30;6;2018;8108;CA-2018-164112;533;7;0,0;282;0.26;1085;563;Neil Ducich;Corporate;533;Dual Level, Single-Width Filing Carts;Office Supplies;Storage;Other
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8109;CA-2018-164168;6;2;0,2;4;0.36;12;464;Lindsay Shagiari;Home Office;6;"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes";Office Supplies;Envelopes;Other
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8110;CA-2018-164168;566;3;0,6;-18;-0.78;23;464;Lindsay Shagiari;Home Office;566;Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany;Furniture;Furnishings;Eldon
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8114;CA-2018-164168;647;3;0,2;-16;-0.2;78;464;Lindsay Shagiari;Home Office;647;Fellowes Neat Ideas Storage Cubes;Office Supplies;Storage;Fellowes
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8112;CA-2018-164168;1068;2;0,2;-1;-0.01;45;464;Lindsay Shagiari;Home Office;1068;Maxell LTO Ultrium - 800 GB;Technology;Accessories;Maxell
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8113;CA-2018-164168;1247;1;0,2;8;0.13;68;464;Lindsay Shagiari;Home Office;1247;Panasonic KX TS3282W Corded phone;Technology;Phones;Panasonic
CA-2018-164168;464;11.12.2018;Dallas;Texas;Central;United States;75081;11/18/2018;Standard Class;CA-2018-164168;12;11;2018;8111;CA-2018-164168;1529;5;0,8;-46;-1.5;31;464;Lindsay Shagiari;Home Office;1529;Surelock Post Binders;Office Supplies;Binders;Other
CA-2018-164329;527;1/30/2018;San Francisco;California;West;United States;94109;1/30/2018;Same Day;CA-2018-164329;30;1;2018;8115;CA-2018-164329;1483;2;0,0;6;0.05;129;527;Michael Moore;Consumer;1483;Space Solutions Commercial Steel Shelving;Office Supplies;Storage;Space Solutions
CA-2018-164364;156;11.12.2018;Seattle;Washington;West;United States;98115;11/16/2018;Standard Class;CA-2018-164364;12;11;2018;8118;CA-2018-164364;77;3;0,0;8;0.29;28;156;Christine Sundaresam;Consumer;77;Acme Forged Steel Scissors with Black Enamel Handles;Office Supplies;Supplies;Acme
CA-2018-164364;156;11.12.2018;Seattle;Washington;West;United States;98115;11/16/2018;Standard Class;CA-2018-164364;12;11;2018;8117;CA-2018-164364;191;2;0,0;5;0.46;10;156;Christine Sundaresam;Consumer;191;Avery 483;Office Supplies;Labels;Avery
CA-2018-164364;156;11.12.2018;Seattle;Washington;West;United States;98115;11/16/2018;Standard Class;CA-2018-164364;12;11;2018;8116;CA-2018-164364;527;3;0,0;2;0.25;9;156;Christine Sundaresam;Consumer;527;Dixon Ticonderoga Maple Cedar Pencil, #2;Office Supplies;Art;Dixon
CA-2018-164378;536;7/15/2018;New York City;New York;East;United States;10024;7/18/2018;Second Class;CA-2018-164378;15;7;2018;8120;CA-2018-164378;219;3;0,0;4;0.46;8;536;Michelle Moray;Consumer;219;Avery 509;Office Supplies;Labels;Avery
CA-2018-164378;536;7/15/2018;New York City;New York;East;United States;10024;7/18/2018;Second Class;CA-2018-164378;15;7;2018;8123;CA-2018-164378;841;6;0,1;89;0.13;664;536;Michelle Moray;Consumer;841;Hon Mobius Operator's Chair;Furniture;Chairs;Hon
CA-2018-164378;536;7/15/2018;New York City;New York;East;United States;10024;7/18/2018;Second Class;CA-2018-164378;15;7;2018;8119;CA-2018-164378;1166;2;0,0;2;0.29;7;536;Michelle Moray;Consumer;1166;Newell 349;Office Supplies;Art;Newell
CA-2018-164378;536;7/15/2018;New York City;New York;East;United States;10024;7/18/2018;Second Class;CA-2018-164378;15;7;2018;8122;CA-2018-164378;1468;2;0,0;9;0.21;42;536;Michelle Moray;Consumer;1468;Sony 32GB Class 10 Micro SDHC R40 Memory Card;Technology;Accessories;Sony
CA-2018-164378;536;7/15/2018;New York City;New York;East;United States;10024;7/18/2018;Second Class;CA-2018-164378;15;7;2018;8121;CA-2018-164378;1490;2;0,0;4;0.49;9;536;Michelle Moray;Consumer;1490;Spiral Phone Message Books with Labels by Adams;Office Supplies;Paper;Adams
CA-2018-164707;186;2/18/2018;Los Angeles;California;West;United States;90045;2/21/2018;Second Class;CA-2018-164707;18;2;2018;8124;CA-2018-164707;202;2;0,0;5;0.49;10;186;Cynthia Voltz;Corporate;202;Avery 493;Office Supplies;Labels;Avery
CA-2018-164707;186;2/18/2018;Los Angeles;California;West;United States;90045;2/21/2018;Second Class;CA-2018-164707;18;2;2018;8126;CA-2018-164707;911;3;0,2;10;0.06;168;186;Cynthia Voltz;Corporate;911;iHome FM Clock Radio with Lightning Dock;Technology;Phones;Other
CA-2018-164707;186;2/18/2018;Los Angeles;California;West;United States;90045;2/21/2018;Second Class;CA-2018-164707;18;2;2018;8125;CA-2018-164707;1078;3;0,0;47;0.43;110;186;Cynthia Voltz;Corporate;1078;Memorex Micro Travel Drive 32 GB;Technology;Accessories;Memorex
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8134;CA-2018-164756;160;2;0,0;119;0.29;412;675;Saphhira Shifley;Corporate;160;AT&T CL83451 4-Handset Telephone;Technology;Phones;AT&T
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8129;CA-2018-164756;669;2;0,0;10;0.29;34;675;Saphhira Shifley;Corporate;669;"Fiskars 8"" Scissors, 2/Pack";Office Supplies;Supplies;Fiskars
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8132;CA-2018-164756;889;3;0,0;34;0.3;114;675;Saphhira Shifley;Corporate;889;Hunt PowerHouse Electric Pencil Sharpener, Blue;Office Supplies;Art;Hunt
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8131;CA-2018-164756;891;8;0,0;27;0.28;96;675;Saphhira Shifley;Corporate;891;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;Technology;Phones;Other
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8127;CA-2018-164756;1054;4;0,0;7;0.34;20;675;Saphhira Shifley;Corporate;1054;Master Caster Door Stop, Gray;Furniture;Furnishings;Master Caster
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8130;CA-2018-164756;1302;7;0,0;24;0.48;51;675;Saphhira Shifley;Corporate;1302;Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad;Office Supplies;Paper;Other
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8133;CA-2018-164756;1710;5;0,0;115;0.47;245;675;Saphhira Shifley;Corporate;1710;Xerox 1917;Office Supplies;Paper;Xerox
CA-2018-164756;675;9/18/2018;Columbus;Georgia;South;United States;31907;9/22/2018;Standard Class;CA-2018-164756;18;9;2018;8128;CA-2018-164756;1797;4;0,0;12;0.48;26;675;Saphhira Shifley;Corporate;1797;Xerox 1997;Office Supplies;Paper;Xerox
CA-2018-164819;627;10/15/2018;Fairfield;Connecticut;East;United States;6824;10/19/2018;Second Class;CA-2018-164819;15;10;2018;8135;CA-2018-164819;1264;5;0,0;6;0.46;13;627;Ricardo Sperren;Corporate;1264;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;Office Supplies;Labels;Universal
CA-2018-164826;360;12/28/2018;New York City;New York;East;United States;10024;01.04.2019;Standard Class;CA-2018-164826;28;12;2018;8139;CA-2018-164826;180;7;0,0;35;0.48;72;360;Jennifer Ferguson;Consumer;180;Avery 473;Office Supplies;Labels;Avery
